905151,0,7134395,19,7.146258231714522,RUN1
905151,1,7923875,20,7.092144251693324,RUN1
781359,0,1485886,1,6.412275724250738,RUN1
781359,0,2276226,2,5.952713638380387,RUN1
781359,0,4915093,3,5.800582190641485,RUN1
781359,0,1781917,4,5.795093014889694,RUN1
781359,0,2637792,5,5.765116714601024,RUN1
781359,0,7007457,6,5.508727074778382,RUN1
781359,0,6076072,7,5.4998685044945965,RUN1
781359,0,6756765,8,5.464928052796566,RUN1
781359,0,2511469,9,5.461437763133016,RUN1
781359,0,14667,10,5.4478487760742755,RUN1
781359,0,7205787,11,5.4122476266177895,RUN1
781359,0,3141218,12,5.402525343591712,RUN1
781359,0,5214623,13,5.377744055145772,RUN1
781359,0,2299169,14,5.357165944998739,RUN1
781359,0,4788532,15,5.323358907831528,RUN1
781359,0,5275696,16,5.307922056271488,RUN1
781359,0,2106322,17,5.296576756782224,RUN1
781359,0,8707475,18,5.254593321959833,RUN1
781359,0,3944039,19,5.252724993931298,RUN1
781359,0,6321494,20,5.252724993931298,RUN1
134833,0,7129083,1,10.798240606859654,RUN1
134833,0,7134966,2,10.798240606859654,RUN1
134833,0,3673018,3,10.336122319839468,RUN1
134833,0,8039977,4,9.83756520004782,RUN1
134833,0,1041871,5,9.683926196974074,RUN1
134833,0,2522807,6,8.636845378416144,RUN1
134833,0,8031300,7,8.576641220166952,RUN1
134833,0,6448036,8,7.523670850207713,RUN1
134833,0,4102034,9,7.482246531247469,RUN1
134833,0,8074890,10,7.423720078274232,RUN1
134833,0,1816506,11,7.380136570884325,RUN1
134833,0,7101608,12,7.25250339472464,RUN1
134833,0,5745483,13,7.218431358502699,RUN1
134833,0,630981,14,6.987680020376351,RUN1
134833,0,7186163,15,6.952308663610051,RUN1
134833,0,389258,16,6.639783505033221,RUN1
134833,0,2569306,17,6.612907496746784,RUN1
134833,0,34077,18,6.492590022012307,RUN1
134833,0,5629055,19,6.453954994970196,RUN1
134833,0,2482714,20,6.451036117251738,RUN1
137311,1,6739160,1,9.001918372280588,RUN1
137311,0,8031300,2,8.576641220166952,RUN1
137311,0,6448036,3,7.523670850207713,RUN1
137311,0,7101608,4,7.25250339472464,RUN1
137311,0,630981,5,6.987680020376351,RUN1
137311,0,7186163,6,6.952308663610051,RUN1
137311,0,389258,7,6.639783505033221,RUN1
137311,0,2569306,8,6.612907496746784,RUN1
137311,0,2482714,9,6.451036117251738,RUN1
137311,0,2750112,10,6.342217993544889,RUN1
137311,0,8462485,11,6.215834819683798,RUN1
137311,0,1603815,12,6.2128545221921705,RUN1
137311,0,7092310,13,6.208564997388574,RUN1
137311,0,7708313,14,6.208564997388574,RUN1
137311,0,2909954,15,6.156065084218541,RUN1
137311,0,5821910,16,6.1250426400497995,RUN1
137311,0,1978236,17,6.118340207127923,RUN1
137311,0,8756089,18,6.118340207127923,RUN1
137311,0,3315930,19,6.112937830818719,RUN1
137311,0,7129083,20,6.112937830818719,RUN1
148708,1,8007989,1,40.6070949217758,RUN1
148708,0,3295609,2,17.79394898951819,RUN1
148708,0,3778279,3,11.598530534242196,RUN1
148708,0,1982896,4,11.361775285049863,RUN1
148708,0,7205787,5,11.312587570667718,RUN1
148708,0,8295273,6,10.587662609630296,RUN1
148708,0,5236392,7,10.237422699893038,RUN1
148708,0,5427952,8,10.149442462506453,RUN1
148708,0,597381,9,10.12025153412236,RUN1
148708,0,4215062,10,9.94772492684045,RUN1
148708,0,7815560,11,9.545894084843374,RUN1
148708,0,1944715,12,9.346648127844658,RUN1
148708,0,1021594,13,9.192295505916167,RUN1
148708,0,7341431,14,9.078237014396016,RUN1
148708,0,7816562,15,9.078237014396016,RUN1
148708,0,205079,16,9.06018351278001,RUN1
148708,0,3909841,17,8.854823251131824,RUN1
148708,0,3218188,18,8.829570426590989,RUN1
148708,0,6965951,19,8.799461143848285,RUN1
148708,0,257812,20,8.790846115734904,RUN1
415845,1,1156556,1,15.911124699685164,RUN1
415845,0,1324048,2,10.290149893215954,RUN1
415845,0,1604451,3,10.273990913462415,RUN1
415845,0,1528753,4,9.150448458298964,RUN1
415845,0,5954119,5,8.999893250997644,RUN1
415845,0,745390,6,7.539161201908663,RUN1
415845,0,6208764,7,7.292997858466367,RUN1
415845,0,3312193,8,6.599849073994133,RUN1
415845,0,8695796,9,6.214982844657478,RUN1
415845,0,8597506,10,4.252681695627381,RUN1
415845,0,4902301,11,3.917722799504071,RUN1
415845,0,8405881,12,3.8757708711335424,RUN1
415845,0,2320832,13,3.8302071570509764,RUN1
415845,0,7872574,14,3.775330267363915,RUN1
415845,0,2779407,15,3.7576270277322505,RUN1
415845,0,2015801,16,3.7506579921745775,RUN1
415845,0,4435017,17,3.7060772434918916,RUN1
415845,0,545049,18,3.70304209073238,RUN1
415845,0,1620981,19,3.701479498575934,RUN1
415845,0,4697311,20,3.7006865355011707,RUN1
940940,0,7645177,1,13.25417007873114,RUN1
940940,0,1802152,2,11.788900516326894,RUN1
940940,0,5227806,3,11.048409891215833,RUN1
940940,0,688133,4,9.089878180531343,RUN1
940940,0,7997184,5,8.85620978354849,RUN1
940940,0,6122786,6,8.53469146749692,RUN1
940940,0,8521855,7,8.440876234932265,RUN1
940940,0,6346191,8,8.417046881879786,RUN1
940940,0,2004798,9,8.415086972441081,RUN1
940940,0,4155878,10,8.196706844800577,RUN1
940940,0,1415426,11,8.124379974983707,RUN1
940940,0,3181467,12,8.006467085072792,RUN1
940940,0,1573338,13,7.813704765615405,RUN1
940940,0,1585056,14,7.553605137588315,RUN1
940940,0,432656,15,7.510501366860769,RUN1
940940,0,847998,16,7.393127283657617,RUN1
940940,0,4062155,17,7.1255419031166,RUN1
940940,0,4459208,18,7.024265743829985,RUN1
940940,0,47570,19,6.959220600332421,RUN1
940940,0,3126167,20,6.832859519941241,RUN1
155119,0,5165327,1,11.893631695308404,RUN1
155119,0,5382740,2,11.707199198221934,RUN1
155119,0,875679,3,11.552693581419406,RUN1
155119,0,5839314,4,10.75900225945207,RUN1
155119,0,7108330,5,10.697168352668204,RUN1
155119,0,830352,6,10.657635141393193,RUN1
155119,0,3699779,7,10.610926791671623,RUN1
155119,0,1776988,8,10.51774974495032,RUN1
155119,0,4662888,9,10.251116506197999,RUN1
155119,0,5800321,10,9.637528615488911,RUN1
155119,0,3196005,11,9.560821761590793,RUN1
155119,0,7435659,12,9.324222153241175,RUN1
155119,0,1898358,13,9.25479485175098,RUN1
155119,0,6154228,14,9.217462752534235,RUN1
155119,0,321694,15,8.684353620227165,RUN1
155119,0,2631940,16,8.637069038415662,RUN1
155119,0,4637826,17,8.577478340016127,RUN1
155119,0,4251241,18,8.38884658197156,RUN1
155119,0,8371578,19,8.381114220667872,RUN1
155119,0,993349,20,8.31408793602506,RUN1
941562,0,1573338,1,10.489999654357062,RUN1
941562,0,432656,2,10.36915654629022,RUN1
941562,0,5135450,3,8.927175836470873,RUN1
941562,0,3981903,4,8.868737010697215,RUN1
941562,0,2416254,5,8.863930629112822,RUN1
941562,0,6122786,6,8.833377413985387,RUN1
941562,0,6388484,7,8.775384252764745,RUN1
941562,0,8521855,8,8.616946580461798,RUN1
941562,0,4155878,9,8.509275309048414,RUN1
941562,0,322262,10,8.431155523268163,RUN1
941562,0,7632245,11,8.3586680153891,RUN1
941562,0,1415426,12,8.31686551227902,RUN1
941562,0,2706216,13,8.306462508151943,RUN1
941562,0,3181467,14,8.29575565503912,RUN1
941562,0,2174138,15,8.222066579186912,RUN1
941562,0,5225291,16,8.202560790805467,RUN1
941562,1,2667562,17,8.043022334973253,RUN1
941562,0,5299415,18,7.954181406713549,RUN1
941562,0,1585056,19,7.831947076033221,RUN1
941562,0,5344493,20,7.450053086682465,RUN1
953951,0,4526765,1,12.279827469894395,RUN1
953951,0,5056025,2,11.95567424089808,RUN1
953951,0,4921950,3,11.048794953702117,RUN1
953951,0,3801761,4,10.022248458390983,RUN1
953951,0,8494129,5,9.534492534826544,RUN1
953951,0,2785385,6,9.476613770244324,RUN1
953951,0,5980293,7,9.23917699661316,RUN1
953951,0,981344,8,9.147542089065393,RUN1
953951,0,3671144,9,9.12530155786037,RUN1
953951,0,6556665,10,9.104367621777289,RUN1
953951,0,2774118,11,9.033276016248058,RUN1
953951,0,3588542,12,8.936618143263956,RUN1
953951,0,434669,13,8.872883999910798,RUN1
953951,0,3146426,14,8.864087392422853,RUN1
953951,0,4969959,15,8.766972175060047,RUN1
953951,0,4326376,16,8.739902750035677,RUN1
953951,0,2962285,17,8.680267667958564,RUN1
953951,0,1169779,18,8.618361334150228,RUN1
953951,0,7292259,19,8.530493372347683,RUN1
953951,0,3746880,20,8.517758724633294,RUN1
700224,0,300703,1,19.048494825175368,RUN1
700224,1,7697238,2,17.26727332438353,RUN1
700224,0,3794082,3,15.193416761288795,RUN1
700224,0,5199587,4,13.409032587594783,RUN1
700224,0,2287250,5,13.182916641498949,RUN1
700224,0,3112423,6,12.522031068480695,RUN1
700224,0,1113986,7,12.292426627356036,RUN1
700224,0,5089367,8,11.45121859397003,RUN1
700224,0,3734723,9,11.341366035917783,RUN1
700224,0,8139868,10,11.315416958807106,RUN1
700224,0,4164716,11,11.07552750467405,RUN1
700224,0,6321494,12,10.911499405179445,RUN1
700224,0,7629538,13,10.524669980364335,RUN1
700224,0,1302999,14,10.480185407053707,RUN1
700224,0,711265,15,10.264754580108473,RUN1
700224,0,6173474,16,10.245470226112474,RUN1
700224,0,4344961,17,9.630065494466965,RUN1
700224,0,7238768,18,9.431859011490598,RUN1
700224,0,6902555,19,9.407797878171369,RUN1
700224,0,5419080,20,9.24556622812063,RUN1
1036478,0,7129083,1,10.558052112844884,RUN1
1036478,0,7134966,2,10.558052112844884,RUN1
1036478,0,2752983,3,10.324963627556645,RUN1
1036478,0,4697311,4,9.635870156064325,RUN1
1036478,0,1041871,5,9.44583289179282,RUN1
1036478,0,6284452,6,9.328114942013071,RUN1
1036478,0,4281760,7,9.220436002305227,RUN1
1036478,0,1165756,8,9.218659043436446,RUN1
1036478,0,7015868,9,9.195555868808432,RUN1
1036478,0,358903,10,9.045897817228562,RUN1
1036478,0,3687593,11,8.994609405648982,RUN1
1036478,0,720860,12,8.928659918330808,RUN1
1036478,0,161420,13,8.899660984432963,RUN1
1036478,0,5083424,14,8.849447433607274,RUN1
1036478,0,6205414,15,8.826039584531191,RUN1
1036478,0,7918678,16,8.766119891061175,RUN1
1036478,0,5101119,17,8.655431355637084,RUN1
1036478,0,5981641,18,8.492117975178898,RUN1
1036478,0,7390567,19,8.450208610172506,RUN1
1036478,0,3305321,20,8.411153163458751,RUN1
453686,1,5414627,1,16.18476043225258,RUN1
453686,0,1855427,2,9.84417115990251,RUN1
453686,0,8031300,3,8.088814406881284,RUN1
453686,0,6283670,4,7.654731817658361,RUN1
453686,0,6448036,5,7.523670850207713,RUN1
453686,0,2408517,6,7.291067701671155,RUN1
453686,0,7872574,7,7.158361184512432,RUN1
453686,0,630981,8,6.987680020376351,RUN1
453686,0,5776827,9,6.906931659432978,RUN1
453686,0,7101608,10,6.706213552456842,RUN1
453686,0,7186163,11,6.461591284680267,RUN1
453686,0,4713574,12,6.433734691383549,RUN1
453686,0,6351739,13,6.381537636423614,RUN1
453686,0,2750112,14,6.342217993544889,RUN1
453686,0,2193297,15,6.2796438130193115,RUN1
453686,0,5088348,16,6.2796438130193115,RUN1
453686,0,8246466,17,6.2299074387662134,RUN1
453686,0,6050979,18,6.174935397820206,RUN1
453686,0,6820809,19,6.132761382584873,RUN1
453686,0,389258,20,6.1162319462675505,RUN1
455372,1,7501886,1,25.026003375734938,RUN1
455372,0,1824,2,19.45155446189549,RUN1
455372,0,5979861,3,16.712914415924583,RUN1
455372,0,5121069,4,11.719434653752392,RUN1
455372,0,5168064,5,11.069432480959417,RUN1
455372,0,4867055,6,10.400337749822995,RUN1
455372,0,8252165,7,9.715205466674272,RUN1
455372,0,7368536,8,9.575948505249173,RUN1
455372,0,1323916,9,8.86779231366038,RUN1
455372,0,232725,10,8.864133670253489,RUN1
455372,0,1476524,11,8.629673853132887,RUN1
455372,0,8286749,12,8.576879945422757,RUN1
455372,0,5435979,13,8.480023227713442,RUN1
455372,0,2733831,14,8.441595089525892,RUN1
455372,0,1177174,15,8.372696567313945,RUN1
455372,0,8034348,16,8.234504555311187,RUN1
455372,0,6790150,17,8.230492067027512,RUN1
455372,0,3099735,18,8.125718554167705,RUN1
455372,0,809922,19,8.075044480078176,RUN1
455372,0,3344662,20,8.057554715829378,RUN1
195440,1,7364279,1,9.038363668768012,RUN1
195440,0,8031300,2,8.088814406881284,RUN1
195440,0,6448036,3,7.523670850207713,RUN1
195440,0,630981,4,6.987680020376351,RUN1
195440,0,7101608,5,6.706213552456842,RUN1
195440,0,7186163,6,6.461591284680267,RUN1
195440,0,2750112,7,6.342217993544889,RUN1
195440,0,389258,8,6.1162319462675505,RUN1
195440,0,2569306,9,6.062229572798252,RUN1
195440,0,2482714,10,5.905796479711101,RUN1
195440,0,7092310,11,5.855430897453116,RUN1
195440,0,7708313,12,5.855430897453116,RUN1
195440,0,2909954,13,5.8059171025876815,RUN1
195440,0,1603815,14,5.757233668042189,RUN1
195440,0,8462485,15,5.709359879444055,RUN1
195440,0,8543805,16,5.709359879444055,RUN1
195440,0,3315930,17,5.662275705733107,RUN1
195440,0,7129083,18,5.662275705733107,RUN1
195440,0,7134966,19,5.662275705733107,RUN1
195440,0,7618052,20,5.662275705733107,RUN1
982481,0,8187956,1,6.6259296546520865,RUN1
982481,0,6420960,2,6.0369607347439365,RUN1
982481,0,1985306,3,6.002682998034784,RUN1
982481,0,1323416,4,5.907283785180133,RUN1
982481,0,30384,5,5.784873656847269,RUN1
982481,0,7404222,6,5.736176685104854,RUN1
982481,0,6309680,7,5.5541976194704805,RUN1
982481,0,2555166,8,5.495732133708798,RUN1
982481,0,970595,9,5.4571794424853515,RUN1
982481,0,1323916,10,5.316791855506315,RUN1
982481,0,7188547,11,5.277496460958094,RUN1
982481,0,6879635,12,5.249865041566037,RUN1
982481,0,131306,13,5.17795013275861,RUN1
982481,0,2398549,14,5.165643039955847,RUN1
982481,0,3685915,15,5.150120602405709,RUN1
982481,0,3591169,16,5.147310500111165,RUN1
982481,0,7159852,17,5.1053625630681605,RUN1
982481,0,7288362,18,5.102983610804593,RUN1
982481,0,8088526,19,5.099766050440114,RUN1
982481,0,4593131,20,5.064107924570952,RUN1
819662,0,6567976,1,12.00580891853557,RUN1
819662,0,8286476,2,11.754428496070833,RUN1
819662,0,3359914,3,11.674028496256371,RUN1
819662,1,7837283,4,11.67280473283006,RUN1
819662,0,7935070,5,10.88820790758377,RUN1
819662,0,7427422,6,10.57024312694883,RUN1
819662,0,5787749,7,10.477766602594958,RUN1
819662,0,4979959,8,9.602978227251908,RUN1
819662,0,2370762,9,9.467695623968511,RUN1
819662,0,771814,10,9.138091015481956,RUN1
819662,0,1063175,11,9.130047745754162,RUN1
819662,0,7209155,12,8.902003274822452,RUN1
819662,0,1208257,13,8.107028264531701,RUN1
819662,0,5128070,14,7.821769719973695,RUN1
819662,0,6610429,15,7.550058354197098,RUN1
819662,0,570508,16,7.532205787373384,RUN1
819662,0,6162265,17,7.3702066344671255,RUN1
819662,0,7350224,18,7.039140329653282,RUN1
819662,0,4788532,19,7.030691874608475,RUN1
819662,0,7346602,20,7.000464537195226,RUN1
988643,0,2523383,1,26.873163253119934,RUN1
988643,0,5236392,2,24.24692500320983,RUN1
988643,0,2064699,3,23.431817423055737,RUN1
988643,0,4465202,4,20.285618680898864,RUN1
988643,0,2504295,5,19.186103698839734,RUN1
988643,0,5822966,6,18.62234680903155,RUN1
988643,0,3777725,7,18.230686413595848,RUN1
988643,0,8522197,8,16.532013534772226,RUN1
988643,1,7288078,9,16.367552823596213,RUN1
988643,0,6924371,10,16.097266837484447,RUN1
988643,0,5228103,11,15.92889144656034,RUN1
988643,0,7549892,12,15.863417529529169,RUN1
988643,0,862475,13,15.110957791208216,RUN1
988643,0,3633177,14,14.89073824206766,RUN1
988643,0,3093469,15,14.794551632046662,RUN1
988643,0,7720376,16,14.74267219111798,RUN1
988643,0,6404378,17,14.448765426005465,RUN1
988643,0,7284857,18,14.024526853489716,RUN1
988643,0,7188832,19,13.771810257966406,RUN1
988643,0,7782629,20,13.433277257726074,RUN1
990177,0,840770,1,5.670252784500166,RUN1
990177,0,1206772,2,5.627222818134333,RUN1
990177,0,1159557,3,5.455583261445327,RUN1
990177,0,6725614,4,5.2243718297237525,RUN1
990177,0,3912147,5,5.203714666780582,RUN1
990177,0,2523383,6,5.167548803615087,RUN1
990177,0,784854,7,5.114137149301228,RUN1
990177,0,3877353,8,5.111108277755996,RUN1
990177,0,1152976,9,5.1044946344961275,RUN1
990177,0,4164716,10,5.0895598888705775,RUN1
990177,0,1107648,11,5.075049755070449,RUN1
990177,0,35760,12,5.063428112897566,RUN1
990177,0,5605484,13,5.04595167506135,RUN1
990177,0,2299169,14,5.018286909952153,RUN1
990177,0,1810254,15,4.988770906168883,RUN1
990177,0,3865083,16,4.976150877526288,RUN1
990177,0,5405784,17,4.936693607157943,RUN1
990177,0,1865744,18,4.932903852875781,RUN1
990177,0,1169519,19,4.912863025905623,RUN1
990177,0,1282787,20,4.893576099364186,RUN1
996195,1,7272293,1,51.80872596009911,RUN1
996195,0,6134758,2,14.552649032416332,RUN1
996195,0,2394171,3,12.842663635234164,RUN1
996195,0,1717874,4,12.03192395316859,RUN1
996195,0,30384,5,11.936093732623128,RUN1
996195,0,3203945,6,11.622446389516668,RUN1
996195,0,8799479,7,11.531522338226873,RUN1
996195,0,2419447,8,11.519745053294276,RUN1
996195,0,3233815,9,11.244747512238812,RUN1
996195,0,7350224,10,10.023313627522139,RUN1
996195,0,6595361,11,10.003458276209116,RUN1
996195,0,6458627,12,9.884262195407942,RUN1
996195,0,7288362,13,9.784779919556595,RUN1
996195,0,3661192,14,9.765517739112312,RUN1
996195,0,8104432,15,9.307346003485502,RUN1
996195,0,7545776,16,9.288075079079457,RUN1
996195,0,4146847,17,9.227722460091153,RUN1
996195,0,3511249,18,9.207778292331737,RUN1
996195,0,6393177,19,9.194571153729479,RUN1
996195,0,5456272,20,9.169163342858694,RUN1
736619,0,4449179,1,13.193830034131528,RUN1
736619,0,1843462,2,11.847348615476207,RUN1
736619,0,3953844,3,11.713399779704226,RUN1
736619,0,7207924,4,10.634631081831145,RUN1
736619,0,1107496,5,9.840588557974737,RUN1
736619,0,7566291,6,9.394469523009437,RUN1
736619,0,6146926,7,9.211274969222874,RUN1
736619,0,7771154,8,9.07619831284555,RUN1
736619,0,5141508,9,8.997299727828455,RUN1
736619,0,7926967,10,8.855924397403268,RUN1
736619,0,6690663,11,8.846392344163274,RUN1
736619,0,3690543,12,8.844741177885533,RUN1
736619,0,4623738,13,8.063298890313682,RUN1
736619,0,3897186,14,7.967319062527947,RUN1
736619,0,5104482,15,7.954679075270619,RUN1
736619,0,4371702,16,7.902176596434481,RUN1
736619,0,1505139,17,7.842777151793674,RUN1
736619,0,2309548,18,7.597487398951646,RUN1
736619,0,408045,19,7.5597259032721595,RUN1
736619,1,361762,20,7.33412215159914,RUN1
1002197,0,3006705,1,11.473992696302961,RUN1
1002197,0,5027191,2,11.433670231394467,RUN1
1002197,0,2777516,3,11.296813795507052,RUN1
1002197,0,2828530,4,10.38633714159098,RUN1
1002197,0,7822327,5,9.589505632218039,RUN1
1002197,0,4907148,6,9.423586215010662,RUN1
1002197,0,2318732,7,9.410410274351808,RUN1
1002197,0,5135450,8,8.927175836470873,RUN1
1002197,0,2207466,9,8.923776959238113,RUN1
1002197,0,838796,10,8.853921849654979,RUN1
1002197,0,5854679,11,8.40697330746919,RUN1
1002197,0,5229252,12,8.404881862365642,RUN1
1002197,0,3182388,13,8.387584733318533,RUN1
1002197,0,7016133,14,8.344013606446534,RUN1
1002197,0,2631641,15,8.297658935253237,RUN1
1002197,0,118421,16,8.276893196950287,RUN1
1002197,0,6787589,17,8.210766347008516,RUN1
1002197,0,5967613,18,8.172898505031839,RUN1
1002197,0,2132420,19,8.083313979319936,RUN1
1002197,0,653049,20,7.9720558858713435,RUN1
746219,0,3909841,1,10.259100106471916,RUN1
746219,0,3364257,2,10.061167035546713,RUN1
746219,0,3191991,3,9.823460675647729,RUN1
746219,0,3341735,4,9.710269106125608,RUN1
746219,0,5086136,5,8.937086105466774,RUN1
746219,0,5093928,6,8.372134672429597,RUN1
746219,0,5089367,7,8.33545395743222,RUN1
746219,0,5873808,8,7.079775859160823,RUN1
746219,0,2750112,9,7.034737626544271,RUN1
746219,0,4169770,10,6.9159485302635,RUN1
746219,0,5190324,11,6.776589705511011,RUN1
746219,0,8366560,12,6.769096775175585,RUN1
746219,0,7107041,13,6.724176702837804,RUN1
746219,0,6928009,14,6.5127781651256775,RUN1
746219,0,1985306,15,6.412335173006275,RUN1
746219,0,1485886,16,6.412275724250738,RUN1
746219,0,517930,17,6.389042122976269,RUN1
746219,0,669305,18,6.332776452699377,RUN1
746219,0,5860549,19,6.294335120341791,RUN1
746219,0,2028620,20,6.249607682511839,RUN1
234293,0,6093286,1,12.250771051477413,RUN1
234293,0,4178097,2,12.102891762572671,RUN1
234293,0,8317028,3,11.281290395311455,RUN1
234293,0,4633993,4,10.658527701861221,RUN1
234293,0,4384291,5,10.44740344604906,RUN1
234293,0,5505699,6,10.41825275414644,RUN1
234293,0,1752592,7,10.144994328288565,RUN1
234293,0,572185,8,10.038727012857382,RUN1
234293,0,4831290,9,9.436356026237114,RUN1
234293,0,8716192,10,9.302865101495597,RUN1
234293,0,4669675,11,9.023452522264595,RUN1
234293,0,6969916,12,8.502369694998208,RUN1
234293,0,7238768,13,8.440857762137158,RUN1
234293,0,6886006,14,8.2605908210666,RUN1
234293,0,4501796,15,8.220481750345527,RUN1
234293,0,6157591,16,8.201888347841344,RUN1
234293,0,7230765,17,8.030388414741743,RUN1
234293,1,2176210,18,7.857509010110634,RUN1
234293,0,1374099,19,7.829804121678508,RUN1
234293,0,5332976,20,7.7168897623670425,RUN1
1021925,0,6076072,1,21.754279311378788,RUN1
1021925,0,2511469,2,20.13266987475174,RUN1
1021925,1,7230920,3,18.644574602713064,RUN1
1021925,0,3944039,4,18.334978307742535,RUN1
1021925,0,4788532,5,16.793197319309428,RUN1
1021925,0,2775492,6,16.483529916306555,RUN1
1021925,0,7748115,7,15.894408570948675,RUN1
1021925,0,4825729,8,15.854749265136906,RUN1
1021925,0,6765642,9,15.388631584801571,RUN1
1021925,0,6329975,10,15.061087996858932,RUN1
1021925,0,4356387,11,13.8714024961549,RUN1
1021925,0,3106056,12,13.726947453871901,RUN1
1021925,0,7241044,13,13.02733225842157,RUN1
1021925,0,1338618,14,12.897097877211438,RUN1
1021925,0,4915093,15,12.638911417179482,RUN1
1021925,0,5227806,16,12.637029207430112,RUN1
1021925,0,6334004,17,12.629119865105286,RUN1
1021925,0,5275696,18,12.583444641580833,RUN1
1021925,0,2276226,19,12.524827804334342,RUN1
1021925,0,8738409,20,12.424437107420752,RUN1
365946,0,4648293,1,13.301002203025401,RUN1
365946,0,325113,2,10.65963315434289,RUN1
365946,0,1351217,3,10.5538756265868,RUN1
365946,0,5954119,4,10.032644500692479,RUN1
365946,0,281167,5,9.699121998691366,RUN1
365946,0,7003655,6,9.573454964714207,RUN1
365946,0,8813695,7,9.404173327223601,RUN1
365946,0,551596,8,9.353544275809327,RUN1
365946,0,8270150,9,9.293573930321635,RUN1
365946,1,7385108,10,9.055805726274121,RUN1
365946,0,7072099,11,9.03881988829546,RUN1
365946,0,5914823,12,9.033691954709882,RUN1
365946,0,519930,13,8.888530481771353,RUN1
365946,0,1210340,14,8.727501464633258,RUN1
365946,0,3277560,15,8.690406641839767,RUN1
365946,0,3804447,16,8.601348239331221,RUN1
365946,0,6814173,17,8.599395554048444,RUN1
365946,0,1036959,18,8.586033325189325,RUN1
365946,0,3882741,19,8.317564488494325,RUN1
365946,0,4360939,20,8.31409714830132,RUN1
1030543,1,7217365,1,12.073454721122792,RUN1
1030543,0,7750550,2,10.021148103402428,RUN1
1030543,0,1485886,3,6.412275724250738,RUN1
1030543,0,2637792,4,5.981606330137292,RUN1
1030543,0,2276226,5,5.952713638380387,RUN1
1030543,0,4915093,6,5.800582190641485,RUN1
1030543,0,1781917,7,5.795093014889694,RUN1
1030543,0,2511469,8,5.71583335958249,RUN1
1030543,0,5214623,9,5.715410317139001,RUN1
1030543,0,6756765,10,5.665480900575932,RUN1
1030543,0,7205787,11,5.664351930066966,RUN1
1030543,0,2299169,12,5.66219849778882,RUN1
1030543,0,7007457,13,5.645508846455297,RUN1
1030543,0,14667,14,5.629126047481555,RUN1
1030543,0,4788532,15,5.627212053911566,RUN1
1030543,0,2106322,16,5.578114699953714,RUN1
1030543,0,5275696,17,5.566170631981086,RUN1
1030543,0,3944039,18,5.508447189947415,RUN1
1030543,0,6076072,19,5.4998685044945965,RUN1
1030543,0,8707475,20,5.489491750997409,RUN1
1032106,0,1987945,1,14.696733285003962,RUN1
1032106,0,8747059,2,14.544288132609799,RUN1
1032106,0,973462,3,13.505532717113546,RUN1
1032106,0,1620958,4,13.474301952238939,RUN1
1032106,0,6336792,5,13.037989735861206,RUN1
1032106,0,3701796,6,12.846484898230766,RUN1
1032106,0,5877609,7,12.661671319752266,RUN1
1032106,0,6753490,8,12.619524337573523,RUN1
1032106,0,2276226,9,12.38475434146082,RUN1
1032106,0,3041826,10,12.292459133232345,RUN1
1032106,0,1485886,11,12.251812215887016,RUN1
1032106,0,8220058,12,11.844039225871413,RUN1
1032106,0,5302402,13,11.683960341085916,RUN1
1032106,0,5462102,14,11.455239038600736,RUN1
1032106,0,6897138,15,11.452503681506222,RUN1
1032106,0,5789914,16,11.436784027833161,RUN1
1032106,0,7007457,17,11.38394232984873,RUN1
1032106,0,1781917,18,11.34528525848107,RUN1
1032106,0,2637792,19,11.334659585187836,RUN1
1032106,0,273990,20,11.241174838284735,RUN1
1033485,0,424165,1,13.494850583502265,RUN1
1033485,0,999601,2,12.599848592620935,RUN1
1033485,0,840770,3,12.153483043574795,RUN1
1033485,0,5678435,4,11.843220706840182,RUN1
1033485,0,3985769,5,11.732351590821443,RUN1
1033485,0,8585972,6,11.561812100787286,RUN1
1033485,0,7224380,7,11.398297807223448,RUN1
1033485,0,5462102,8,11.020577352163997,RUN1
1033485,0,1683725,9,10.574835613518538,RUN1
1033485,0,6021332,10,10.158062126221767,RUN1
1033485,0,7605656,11,9.890127211283804,RUN1
1033485,0,7079609,12,9.814385694306484,RUN1
1033485,0,7638150,13,9.786586080907794,RUN1
1033485,0,1227828,14,9.75094046672398,RUN1
1033485,0,8141466,15,9.73279936137408,RUN1
1033485,0,8568865,16,9.68400276412516,RUN1
1033485,0,1866679,17,9.516875585071759,RUN1
1033485,0,8217661,18,9.50155898781033,RUN1
1033485,0,7241044,19,9.464730707847993,RUN1
1033485,0,7103952,20,9.355796304957144,RUN1
248922,0,392748,1,16.952602274898013,RUN1
248922,1,2978723,2,14.113773509272571,RUN1
248922,0,7988854,3,13.753868708090263,RUN1
248922,0,7035152,4,13.398585480321884,RUN1
248922,0,6938549,5,12.677591479890019,RUN1
248922,0,6778130,6,12.519221605944233,RUN1
248922,0,4159315,7,11.973050016351555,RUN1
248922,0,2506738,8,11.73178866802253,RUN1
248922,0,7535951,9,11.576944808599933,RUN1
248922,0,983958,10,11.407692625391942,RUN1
248922,0,5220770,11,11.19026026529978,RUN1
248922,0,8070986,12,10.449561187973012,RUN1
248922,0,7628820,13,10.259620264152781,RUN1
248922,0,8405791,14,10.118603098620436,RUN1
248922,0,8000091,15,9.869268543979619,RUN1
248922,0,8245455,16,9.595504531214726,RUN1
248922,0,6311683,17,9.574248562052277,RUN1
